param_1,param_2,param_3,param_4,param_5,param_6
1.9668012,1.6312468,0.9327303,0.22218859,0.89480495,-0.8186101
1.5504242,1.6076708,1.0946329,0.34092608,0.8436251,-0.8727726
1.7495283,1.1446894,0.7641052,0.31218335,0.62303257,-0.2165358
0.25278184,1.6349761,0.4216884,0.17748493,0.6033976,0.4605018
0.3962177,1.7505114,0.5327212,0.3906937,0.6250775,-0.9212067
0.15170828,1.7828612,0.8712952,0.10855847,0.68146026,-0.90293944
0.7654379,1.0858576,0.44942304,0.45599145,0.92491996,-0.15453196
1.9015452,1.7580913,0.77642703,0.21599193,0.5863122,-0.10608387
1.5946431,1.2222161,0.36905482,0.117298916,0.5162294,0.1465689
0.33807486,1.3385459,0.989623,0.22949836,0.8461307,0.6878474
0.9226318,0.96660745,0.36434412,0.4958318,0.7429215,0.25624692
1.3203366,1.6035655,1.0019819,0.48990574,0.76875305,-0.58709884
1.5753253,1.5689769,0.81347626,0.3015637,0.7075254,0.07317579
0.7910694,1.195537,0.61770415,0.48189446,0.6485518,0.8445548
1.1061009,1.3873382,0.62601984,0.106386065,0.68128276,-0.52949727
1.9357874,1.0442065,0.5963666,0.11353629,0.8801135,-0.7564832
1.4167912,1.5968409,0.94459224,0.32896033,0.5244962,0.81957173
1.965192,1.4821894,0.98235023,0.2775824,0.5098558,0.23442423
1.4953659,1.3456714,1.1869038,0.23071355,0.9902752,0.71641946
0.17812459,0.97573566,0.9780409,0.42831045,0.6954944,-0.097075105
1.5724245,1.3505869,0.48988733,0.4875321,0.64389396,0.5395019
0.4325616,0.9124105,0.9496539,0.45863748,0.50633395,-0.39727128
1.9398742,1.6995757,1.157263,0.41856647,0.9749636,-0.24642766
0.93473613,1.690088,0.37722498,0.38918576,0.6511266,0.8035855
1.0855677,1.4900062,0.8149622,0.16569823,0.5074162,0.44418073
1.9610116,1.1348387,0.63120246,0.42085305,0.965199,0.26016438
0.77216387,1.0142759,0.6436204,0.2375744,0.9178499,-0.026873946
0.3269973,1.6421123,0.7105376,0.234514,0.9487618,0.08659005
1.1988891,1.0246209,0.41731662,0.19355664,0.8807944,-0.29319096
1.597091,1.5233374,1.1114552,0.4450898,0.8501501,-0.82497954
1.1400237,1.3574723,0.50798523,0.28853968,0.5909506,0.5272007
0.5653304,1.5791459,1.17046,0.28682435,0.6247145,-0.5974604
0.59811807,1.3321391,0.7951565,0.45537192,0.8784677,0.58547366
0.88324904,1.2333834,0.34762624,0.114942886,0.7087991,-0.7647588
1.4999772,1.3209672,0.996828,0.19048524,0.6234585,0.5354881
0.11525213,1.7287592,0.3083716,0.38726014,0.7781941,0.9863918
1.8838423,1.6975396,1.0518556,0.3764132,0.59302735,-0.8463713
1.9721751,1.5977911,1.0038338,0.22567028,0.9881799,0.851529
1.8882593,1.4431022,1.022831,0.3311856,0.66656804,0.13372314
0.4274386,0.88271326,1.1451097,0.23560134,0.603703,-0.3052112
0.38324004,1.5284142,0.81090724,0.10778373,0.7576827,0.8156847
0.5121495,1.0808343,0.43033624,0.16552192,0.5829631,0.64878654
1.81663,1.5206113,0.46250793,0.3748334,0.99332607,0.8896793
1.241623,1.5866628,0.73420864,0.47678882,0.58311033,0.5242592
0.46994165,1.2395754,0.61143345,0.3664809,0.96875125,0.06907129
1.3828616,1.1545755,0.46596304,0.3981982,0.6517228,0.14744139
1.5587472,0.9093083,0.9050528,0.33962682,0.53834045,0.6461649
1.3472081,0.9287773,0.4823579,0.12785916,0.71581334,-0.46750116
1.7960052,1.2187653,0.3789613,0.46292832,0.64563763,-0.52905786
1.677854,1.09162,1.0735259,0.32273713,0.71518123,0.39327002
0.71662104,1.2365738,0.6056775,0.47190335,0.97262126,-0.6668484
1.8168234,1.570615,1.1690669,0.35567737,0.90935624,0.7976761
0.6530441,1.0275382,0.74383783,0.2568511,0.7565224,0.26588058
1.4904252,1.5098922,0.592635,0.123247005,0.58194387,0.29158032
1.7960371,1.0185398,0.68958086,0.38224405,0.8557968,0.8354949
0.9136566,1.0079281,0.78467435,0.16886368,0.5630277,-0.6928934
1.7091757,0.97054565,1.1242942,0.30549243,0.86324847,-0.75830626
0.24292725,1.0582176,0.7986556,0.29661956,0.9767399,-0.17202592
1.8425323,1.3165667,0.5091028,0.37760895,0.68463993,-0.8132045
0.8878574,1.5367801,0.47793132,0.1701554,0.502175,0.25139523
1.5296342,1.1890656,0.7302842,0.19002292,0.55948013,-0.94540083
0.37522906,1.3893294,1.0322362,0.23686692,0.6711618,0.7350793
1.74289,0.92675,1.1880074,0.22726473,0.5739448,-0.8912904
0.51822406,1.5190384,0.93185717,0.25374138,0.56664896,-0.873139
1.7805263,1.3866346,0.84216017,0.44185236,0.74343336,-0.22778857
1.7683498,1.5552461,0.84089494,0.11364496,0.5031713,-0.9758754
0.24522904,1.4838319,0.53681105,0.2895631,0.80547315,0.19150543
0.43317816,1.0744637,0.40029067,0.36645696,0.7119365,-0.026822686
0.8242508,0.87193096,0.5316153,0.20720753,0.7572908,0.35926867
0.7384686,1.3956325,0.8813839,0.4662406,0.7802968,0.80947745
0.9750181,1.1468554,0.6574022,0.36867052,0.77702415,0.8145555
0.89709574,1.4895964,1.1560833,0.12857631,0.6348679,0.37507868
1.9923468,0.9637449,0.9750334,0.22082122,0.681497,-0.64718926
0.57512784,1.1250932,0.7967644,0.37601,0.50674975,0.4621935
0.46451977,1.1120348,0.43820056,0.33037624,0.6016163,-0.11145055
1.6668646,1.4530292,0.7791364,0.16742241,0.99126357,-0.107325196
0.8750702,1.7862751,0.4194878,0.37712044,0.83775294,-0.3002975
0.5810428,1.2704303,0.9570232,0.11933511,0.53994775,0.53345954
1.7459068,1.2012204,1.1499681,0.1785793,0.63127005,-0.98921883
1.1339369,0.95268655,0.7991619,0.36308274,0.82386684,-0.3321495
0.6766565,1.1277983,0.757813,0.30532548,0.99555194,0.76699936
1.9039583,0.8463797,0.34247512,0.16452503,0.7520776,-0.820624
0.35438234,1.7972722,1.1125453,0.28326133,0.82711416,0.16417396
0.8201648,0.95644903,0.82594556,0.44745338,0.67344147,-0.8960657
0.18329394,1.2022489,0.66813546,0.19356409,0.67576087,0.98917353
0.80611414,1.7438545,0.40796864,0.4573048,0.5848961,-0.11628914
1.9697406,0.88359773,0.46829453,0.27628794,0.8588786,-0.964921
0.3300804,1.2446097,0.94060796,0.49763754,0.8048241,-0.8909831
0.26413435,0.90968037,0.6569382,0.18990931,0.79042876,-0.14454913
0.7286124,1.3012433,1.0405874,0.3674931,0.9809457,-0.1051718
1.3575948,1.0173403,0.96603394,0.2898452,0.79248995,-0.13940108
0.58515763,1.098822,0.3954253,0.43596217,0.5991924,-0.7390702
1.451902,1.7045767,1.04072,0.15195861,0.83931905,-0.94820976
1.2265764,1.3921456,0.85857093,0.11296504,0.76661456,-0.018984437
0.67345625,1.3597507,0.46581727,0.3426282,0.55298674,0.37637436
1.182572,1.3447721,0.5764713,0.3436167,0.93777764,-0.37234652
0.6599234,1.7373024,1.1663055,0.31522414,0.84465194,-0.28432536
1.0525327,1.5490055,0.79067165,0.49227178,0.7914673,0.29646194
0.46449825,1.1879126,0.59261954,0.11318286,0.9788749,-0.53078794
1.4627246,1.4503362,0.388632,0.3244284,0.8124554,-0.9356333
1.6158631,1.6142175,0.9824631,0.12080419,0.8802695,-0.9464079
1.7190222,1.4748552,1.0567786,0.263502,0.50579154,-0.032335877
1.8976058,1.0269945,0.9791111,0.18948472,0.6582374,-0.8178927
0.39939716,1.6043763,1.1998942,0.47264856,0.70241976,-0.026965022
1.5522956,1.1676085,0.44785243,0.31701124,0.8551475,-0.6670275
0.51967794,1.7721359,0.76562405,0.13932517,0.6665138,0.31281567
1.4466674,1.651906,1.0035181,0.20892009,0.8893813,-0.25888216
1.1133467,1.3176597,1.1567249,0.13926928,0.641405,-0.09775138
1.7727901,0.9259987,0.4319071,0.3899539,0.8823007,-0.71168673
0.9348574,1.5769521,0.50065917,0.22531444,0.62426,0.3554889
1.3354194,1.2315769,0.79130375,0.36071652,0.90330756,0.094558716
1.5790296,1.3960483,0.3121738,0.438241,0.78397465,-0.50465846
0.72606987,1.0508403,0.586241,0.12629977,0.8137891,-0.17417908
1.9216521,1.6665567,0.57861066,0.3854724,0.62293804,0.034671545
1.35617,0.9677897,0.8635755,0.4454015,0.66726744,0.9805521
0.8628806,1.4455712,0.30835283,0.12582609,0.5958024,-0.41111553
0.38359192,1.2047836,0.80998576,0.35157478,0.6687547,0.5321163
1.3184892,0.9345494,0.77890646,0.45109877,0.7649112,-0.7343744
0.3157841,0.9688676,1.1105552,0.34538755,0.70611817,0.10101962
1.6111875,0.97553295,1.1056583,0.4172021,0.60678333,-0.18912959
1.568224,1.312094,0.9461736,0.4964561,0.9935099,0.9223025
0.53856534,1.5455825,0.34757188,0.39753193,0.83195984,-0.01161015
0.308687,1.6173346,1.0200281,0.19166389,0.61809945,-0.82535326
0.6513732,1.7123913,0.7479739,0.30201975,0.5357774,0.23076642
0.3558761,1.0317663,0.5186863,0.21967894,0.5907626,0.8777232
1.5819696,1.5598063,0.6958978,0.3985608,0.53611803,0.33621883
1.8147409,0.9107204,0.9924755,0.13936523,0.7608076,-0.91039085
0.6630834,1.3202955,1.1534014,0.30829328,0.82202244,-0.8189403
1.9174093,0.9004332,0.59651446,0.47633916,0.58737564,-0.058544517
0.37136105,1.6351144,0.60365796,0.47070837,0.8866931,0.10806227
0.75616866,1.4733522,1.1581267,0.4047458,0.9192312,0.5090817
1.659199,1.1096675,0.7185778,0.21450922,0.52017754,0.4284948
0.31615034,0.8661759,0.9319602,0.24282238,0.9766631,-0.22911417
1.9914161,1.7911477,0.6963477,0.22506621,0.57473195,-0.51467466
1.2492495,1.5968817,0.8075526,0.25876722,0.60471606,0.62277186
0.6274092,0.87104666,0.62675476,0.28959304,0.8887366,-0.06332266
1.39241,1.4834578,0.81491053,0.44714895,0.6017034,-0.6769612
1.5231056,1.1453216,0.37187475,0.47626805,0.61711586,0.2511258
1.5762148,1.6144028,0.31200853,0.11731563,0.6508391,0.23672247
0.664153,0.98820347,1.0945063,0.40415195,0.56880474,-0.021680951
0.57346684,1.7649751,0.80717635,0.18210539,0.72665465,-0.46782255
1.1692638,1.1465511,0.6399989,0.1733028,0.6049639,0.019385576
1.7455696,0.82625103,0.42812288,0.3960995,0.86752427,-0.056578994
1.3853443,0.93836874,0.85659593,0.4540485,0.82059467,0.6852596
0.8226565,1.4733233,0.6456091,0.35250804,0.53246164,0.9329233
1.1795086,1.4070207,1.1471481,0.34037757,0.78490615,0.7182491
1.5359517,1.3641453,0.8953375,0.2753757,0.54404855,0.75521696
1.8916177,1.0100439,0.76916325,0.32783878,0.69344485,-0.4973439
0.5048948,1.1286839,0.5446928,0.435812,0.7864214,0.37498784
1.8216885,0.8318404,0.9048098,0.39072436,0.69865394,-0.36339307
0.1675826,1.774117,0.9396136,0.16696087,0.558118,-0.5500332
1.7263038,1.155472,0.6325804,0.1011189,0.82616043,-0.53067565
1.5051757,0.83234656,1.1506026,0.121331245,0.78155243,0.5517038
0.11598937,1.4271475,0.3081216,0.45801324,0.8388748,-0.13279092
0.87868136,1.3526777,0.7658622,0.24046275,0.742499,0.576687
0.8045299,1.3256211,0.57341576,0.36282307,0.6573862,-0.5805658
1.4882079,1.3194358,0.46179372,0.12155548,0.73831576,0.57524073
1.6487178,0.8960584,0.7074421,0.21066722,0.8453098,0.17358935
0.6165074,1.7947571,0.92481595,0.20694718,0.81692755,-0.10948789
1.2338583,0.9443187,0.6294391,0.4942934,0.992985,-0.9205115
0.28894502,1.2022567,1.1108533,0.26303074,0.8003098,0.7860185
0.7353852,1.3125683,0.41914663,0.15317018,0.5705358,0.8130106
0.64165735,1.4074807,1.1666493,0.4649777,0.5838336,-0.441108
1.2804637,1.6478455,0.3166057,0.20756257,0.6581118,0.10178411
0.41850042,1.1685978,0.7806102,0.31337065,0.6913933,0.9480517
0.60761046,0.9107985,0.5551145,0.3147248,0.5151228,0.8634418
1.0515599,1.2494028,1.009583,0.19993985,0.9069619,-0.88081336
1.5781782,1.5807458,1.18195,0.42597452,0.68867564,0.5959289
0.91436994,1.0677347,0.867932,0.10174818,0.5668872,0.72996855
1.2114555,1.191174,1.1155405,0.118971445,0.5853894,0.19506276
0.59991235,1.2174289,0.9256243,0.35095513,0.67667365,-0.6002488
0.23863208,0.8561545,0.5188451,0.41242373,0.87257993,-0.79305947
0.8124553,1.7235188,0.4627578,0.39786404,0.66707814,0.325778
1.5673674,1.0375851,0.6128888,0.19409783,0.76668537,-0.56642437
0.7174333,1.3701551,0.49574465,0.34122172,0.97452426,-0.5391433
0.49713802,1.5095985,0.6770881,0.40592384,0.9137386,-0.4385084
1.7439711,1.3468165,0.7205225,0.19204028,0.768754,-0.060480356
0.21293694,1.5113842,0.72319067,0.14983113,0.9929658,-0.21483707
1.6785903,1.3120282,0.91412634,0.34331757,0.7323768,0.74148417
1.4646071,0.860584,0.6036713,0.41559714,0.6596316,-0.27114964
1.1854007,1.0563349,1.0090048,0.31704977,0.6507887,0.81520915
1.8200419,1.7265368,0.7635128,0.32058543,0.6348901,0.6934836
0.6112906,1.2673348,1.1818922,0.16246314,0.83047545,-0.6370895
0.88962835,1.6175053,0.6160809,0.28205213,0.7068989,0.6457976
0.17967507,1.6261642,1.1822021,0.18774803,0.8321681,-0.9281703
0.47442892,1.7888923,0.6277416,0.31276855,0.75066847,-0.7364147
1.8541762,1.4282986,0.5567092,0.15758523,0.8226783,0.5248456
1.0959285,1.5068197,0.6581253,0.21369821,0.53426445,-0.6222421
0.2484572,1.3351781,0.84752566,0.25538096,0.5215857,0.24168062
1.7678741,0.8911498,0.3105181,0.4268553,0.6201755,-0.3636824
0.4107551,0.9292939,0.9251038,0.45205,0.72062904,0.9096099
1.3834882,1.0997777,0.49147105,0.17047614,0.59475327,-0.4034518
0.51687944,1.6580136,0.5760915,0.48267144,0.72512317,-0.65093255
1.7318234,0.94457275,1.0531045,0.17510912,0.91044825,0.3753791
1.4897141,0.9386417,1.1401523,0.24793097,0.9777971,-0.26112103
0.13518268,1.3195758,1.0957851,0.13262598,0.93712544,-0.6417452
0.34274128,0.8343062,0.42075333,0.24852398,0.92389697,0.25522947
1.5478553,1.1720158,0.3156323,0.13110015,0.8522354,-0.4326657
0.34370196,1.5534325,1.0168521,0.33543518,0.59804106,-0.3258772
0.4024936,1.5337924,0.8382773,0.2727146,0.54030794,0.9429513
1.8135853,1.0237743,0.43591726,0.46181116,0.7007985,-0.41926122
0.5612006,1.6925489,0.94864845,0.20457995,0.5105746,-0.8854965
0.15170035,1.1092002,0.9986176,0.17526264,0.8692495,-0.59411585
1.6345155,0.98738664,1.106756,0.119927384,0.72053576,0.53005636
1.0513772,1.6019092,0.44227844,0.14454548,0.9695258,-0.6846912
1.248907,1.6649085,1.1257563,0.19637838,0.9667622,0.9572195
1.4911228,0.93788564,0.6940663,0.26096666,0.78124285,-0.849813
1.4724807,0.9045564,1.1147543,0.33433163,0.949437,-0.28217196
1.9239701,1.764409,0.6070297,0.19893578,0.6709858,-0.33740318
1.7888745,1.6314538,0.8074355,0.3377788,0.8240993,-0.31407106
0.6283754,1.587001,0.85606873,0.3265273,0.5512824,-0.9132527
1.0561701,1.415087,1.1289543,0.22547042,0.7102232,-0.19634247
0.9734788,1.5953541,0.7542535,0.22362277,0.8771272,-0.28237295
1.52415,1.7681615,0.60823333,0.45441318,0.7121532,-0.13683772
0.16723968,0.8752258,1.134234,0.3748445,0.6684643,0.10850632
0.89847964,1.197035,0.43002945,0.30355188,0.6529367,0.89537346
0.8826486,1.0902519,0.32939118,0.13833873,0.7734579,0.17207277
1.6172065,1.5676296,0.9655764,0.47241592,0.9999735,-0.52896345
0.37911656,0.9878612,0.39909643,0.47117552,0.85458815,0.18090022
0.45269352,0.92424476,0.5055587,0.44076675,0.8537533,-0.08484161
1.9913305,1.620621,0.83168936,0.26151383,0.8123576,-0.008755803
1.0116559,1.3575976,1.1007311,0.4353426,0.9584682,-0.85809207
0.24151108,1.5639257,0.6739356,0.38252762,0.6400912,-0.6335261
0.83180815,1.6492356,0.94394404,0.4101999,0.9733343,-0.5696502
1.6221014,1.3420253,1.0599954,0.16795614,0.97041315,0.11062205
0.5348193,1.3074172,0.75390774,0.3807418,0.61890495,0.30186045
1.7104403,1.4257293,0.742846,0.18597594,0.64211637,0.017553091
0.7237203,1.3740717,1.1091942,0.40389112,0.7321043,-0.39407098
1.8378493,1.6112021,0.6119315,0.32224506,0.5438442,0.8013197
0.76536894,1.4955605,0.5724983,0.12662835,0.9179277,-0.010441065
1.1253331,1.5873842,0.46588638,0.45017478,0.74469864,0.92551005
0.3310498,1.2045274,1.0367231,0.10912929,0.6725618,0.45344222
1.0356134,1.788703,0.47457552,0.3208809,0.81434083,-0.70004797
1.18244,1.0404902,0.76656103,0.40526214,0.7579474,0.948418
1.1743364,1.6854471,0.76537627,0.3198699,0.7745584,0.083744764
1.2950017,1.6362379,1.0963384,0.389959,0.7487053,-0.3214618
0.35758004,1.4540069,0.6755941,0.3818857,0.5378276,0.55718863
1.0194166,0.80749696,1.1730781,0.35777864,0.8015777,-0.77089643
0.879068,1.21279,0.9591185,0.21775779,0.9039507,0.6866504
1.8720688,1.4852495,0.96747345,0.46618316,0.9641254,-0.27725554
1.9547116,1.6485189,0.63613963,0.35347736,0.8638377,0.6270331
0.8638021,0.9416949,0.45556605,0.33951652,0.7642325,0.9149437
0.17871462,1.1860342,0.4352557,0.18895146,0.6105071,-0.8911953
0.16287485,1.1472453,1.1898,0.20781809,0.89502287,-0.9159974
1.5291623,0.88706625,0.9655177,0.3996843,0.75758755,-0.108038306
0.9226079,1.0375483,0.44660527,0.23837277,0.99371666,0.31872952
0.1595459,0.86366236,0.34466287,0.4939183,0.6225981,0.5700064
1.0554467,0.81891364,0.43383032,0.19360328,0.9812335,-0.5003295
0.78310966,1.5048096,0.40418732,0.38620487,0.9531365,-0.78253496
1.654608,0.8741636,0.77630925,0.3900441,0.7715162,-0.51105237
1.1272361,1.6706424,0.45811233,0.267253,0.99253225,-0.10436201
0.25599268,1.5262883,1.0344766,0.23450887,0.62965477,0.72526324
1.2414991,1.5998876,0.6937599,0.15227778,0.92950666,-0.5036123
0.35567677,1.2301935,1.0617797,0.2173546,0.7660515,-0.3474238
1.7547791,1.1624066,0.41012126,0.3597022,0.61312073,0.7233598
1.6952968,1.6287634,0.88254935,0.14471383,0.8537369,0.4592538
0.78916,1.5627851,0.8796924,0.4838761,0.5231816,0.4565308
1.0890125,1.4890146,0.9799915,0.1057415,0.8400469,0.0031869411
1.4163085,1.6597896,1.0767212,0.10791395,0.65949523,-0.49714124
1.1966766,1.2361509,0.3620519,0.4700938,0.60413116,-0.47044218
1.0772743,0.94663775,0.8390139,0.44257215,0.5755468,-0.029239178
0.3520776,1.1012738,0.7214887,0.27593902,0.92948824,-0.56456685
1.5697155,1.0459524,0.73246217,0.1607587,0.57977283,0.7053932
1.0349109,1.0347471,0.30273512,0.37888592,0.76039916,-0.18868482
1.5110484,0.80212337,0.7235491,0.15534616,0.7116549,0.17143512
0.23427427,0.8151726,0.92668843,0.21619648,0.76177543,-0.8450364
1.5719281,1.1554637,0.7238195,0.4901201,0.82333636,-0.47015655
0.13289934,1.6685004,0.39006984,0.106817104,0.84467876,0.14559364
0.2708379,1.1995248,0.65656304,0.11331532,0.8435265,-0.3530389
0.69886523,1.649377,0.53730464,0.10302975,0.6341386,0.77048826
0.2826716,1.7960393,0.5836637,0.35506353,0.6216115,0.549819
0.22603801,1.1085491,0.6780058,0.11798868,0.7805928,0.23354232
1.719488,1.5807259,0.972216,0.43431002,0.5863474,-0.7779019
1.4351817,1.0452007,0.63745356,0.42780578,0.9260046,0.71065223
0.9033145,1.7570648,1.0424914,0.16863754,0.9866501,0.8000623
0.6772594,1.5206461,0.7255569,0.4654282,0.8132223,-0.8803612
1.0004878,1.2138187,1.0090702,0.47109932,0.95197093,-0.7696997
1.956364,1.4387488,0.46161503,0.34957522,0.73063266,-0.8249855
1.1787153,1.661464,0.45048186,0.40877408,0.6445986,0.2475301
1.2947505,1.3976105,0.63504755,0.43636617,0.67130643,-0.5630765
0.28215304,1.4314339,0.7113081,0.48940992,0.5930824,-0.6679404
1.0888196,0.82028586,0.94317055,0.2250211,0.6146947,-0.6826688
0.5649435,1.533817,1.0664611,0.35572454,0.9267726,-0.6208397
1.2445025,1.2372571,0.52065533,0.29746386,0.6613283,-0.3694837
0.50743395,1.2036607,0.41423047,0.39849663,0.820115,-0.2972182
1.4251885,1.7844632,1.145397,0.28583595,0.7446737,0.42121434
0.64050585,1.5229781,1.0809994,0.22736558,0.81126225,0.4943806
0.23153025,1.0283409,0.4953837,0.4432016,0.8078202,-0.17154801
1.7847158,1.7220787,0.7288998,0.27579093,0.67777884,0.9574976
1.8981305,1.5243509,0.5231544,0.20405987,0.75711447,0.85298777
0.6525413,1.4649656,0.44824106,0.15421681,0.6937876,0.49330437
0.46785608,0.8077834,0.3745091,0.48700994,0.6244844,-0.88607967
0.7200361,1.4782528,0.83007246,0.3458694,0.6323321,0.82882416
0.89406735,1.6521819,1.146342,0.40643847,0.9039309,0.60784054
0.4773213,1.4367075,1.1289957,0.2977005,0.9555501,0.85140824
1.4968077,0.8562774,0.75631344,0.367168,0.7063564,-0.16504955
1.1525191,1.0697365,0.8898535,0.124314286,0.74331903,0.72349393
1.559324,1.6259588,1.0033927,0.15056577,0.512673,-0.21485603
1.5467032,1.7431065,0.7341578,0.17569298,0.88465035,0.52864254
1.441937,1.5666034,0.5796525,0.49776033,0.50943387,-0.10940182
0.37560108,1.1416824,0.86920357,0.43717998,0.59864694,0.60279334
1.1081629,1.2127173,1.1399512,0.3252228,0.7612364,0.29018998
1.8357711,1.2823523,0.79585814,0.37922758,0.5189624,-0.21009743
0.61049265,1.692656,0.8092126,0.23393282,0.56366616,0.11922586
0.6609425,1.7591355,0.76768076,0.10525101,0.6320349,0.07191253
0.5969672,1.2199044,0.400911,0.29741985,0.6534014,-0.65864515
0.65442264,1.1796308,0.31573433,0.2396079,0.8126403,0.19052303
0.77409804,0.98260087,0.766927,0.41202873,0.9893721,-0.47948968
0.24743536,1.2459661,1.0475132,0.4136271,0.67145026,0.80853415
1.2147179,1.0894482,0.93134594,0.35583383,0.71814346,-0.2812264
1.8387041,0.95444775,0.4169602,0.25113752,0.7742201,0.1199764
1.5852144,1.026488,0.79426014,0.3032952,0.93263054,0.75645256
1.9317139,0.81989515,0.9211847,0.45816988,0.7089571,-0.1535536
0.85068524,1.6513603,0.86204827,0.2608582,0.8296886,-0.68914676
1.1672021,1.6510098,0.7240845,0.4246333,0.9698068,0.9038528
0.59941614,1.7693045,0.5698646,0.34923238,0.50229764,-0.5971843
1.6867481,0.9499452,1.0875862,0.34176463,0.6670178,-0.33332312
0.75293636,1.2244787,0.61336124,0.4759969,0.5174805,-0.9939121
1.0179073,0.9989809,0.6579601,0.36742076,0.84040433,-0.910769
1.7727127,1.493882,0.8599894,0.21317914,0.639359,0.92779064
0.8884473,1.2148279,0.43694276,0.21271679,0.53365505,0.46802986
0.5615482,1.5621428,0.67549527,0.3016604,0.86177826,0.9006374
1.9361027,1.3673933,0.6692283,0.13188358,0.55880535,-0.43861318
0.46276507,0.9741045,0.8374701,0.35177085,0.57749784,-0.953539
1.3465586,1.1662667,1.0698723,0.4679209,0.5986269,0.15396225
0.19618766,0.8291235,0.7988075,0.26820564,0.5823841,-0.9434595
0.28253683,1.4049255,0.5604866,0.15882035,0.96359676,-0.4984399
1.8854204,1.3378212,0.5928018,0.39161447,0.6549618,0.76980364
0.42587382,1.7105575,0.41877043,0.482462,0.5138552,0.7198808
1.6398968,1.6085874,0.97328544,0.47858196,0.9200884,0.3828485
0.3209103,1.3149472,0.9139942,0.41289422,0.63622224,0.6434083
1.6830927,0.825252,0.84222406,0.40393585,0.82789445,-0.15043318
